Date,VOO,VTI,QQQ,QQQM,IJR,IWM,QUAL,USMV,VLUE,GSEW,IWP,IWO,IJK,IJT,VIOG,VXF,XSD,XBI,LOUP,GTEK,GINN,GVIP,BBC,VEA,EEM,BIL,SGOV,GBIL,SHV
2005-01-18,,39.49645233154297,32.952178955078125,,19.747783660888672,46.64803314208984,,,,,17.537391662597656,55.32888412475586,13.6346435546875,21.878847122192383,,30.313203811645508,,,,,,,,,14.215396881103516,,,,
2005-01-19,,39.14279556274414,32.40755844116211,,19.49507713317871,45.98029708862305,,,,,17.367713928222656,54.43896484375,13.495305061340332,21.614137649536133,,30.20371627807617,,,,,,,,,14.019570350646973,,,,
2005-01-20,,38.9047737121582,31.78627586364746,,19.40123748779297,45.7064323425293,,,,,17.2637882232666,53.97691345214844,13.449549674987791,21.49949073791504,,29.89412307739257,,,,,,,,,13.845502853393556,,,,
2005-01-21,,38.7041244506836,31.53096008300781,,19.35369873046875,45.60140609741211,,,,,17.1556396484375,53.87422180175781,13.379881858825684,21.50367927551269,,29.81862068176269,,,,,,,,,14.034075736999512,,,,
2005-01-24,,38.49668884277344,31.08842086791992,,19.229846954345703,45.25251770019531,,,,,17.005046844482422,53.1383171081543,13.308124542236328,21.257726669311523,,29.47126579284668,,,,,,,,,14.012319564819336,,,,
2005-01-25,,38.595314025878906,31.241596221923828,,19.30366325378418,45.36883163452149,,,,,17.092008590698242,53.3094482421875,13.324766159057615,21.37861061096192,,29.51658058166504,,,,,,,,,14.139238357543944,,,,
2005-01-26,,38.83335113525391,31.616065979003903,,19.601411819458008,45.972774505615234,,,,,17.21502113342285,54.37052917480469,13.485942840576172,21.76004219055176,,29.822404861450195,,,,,,,,,14.34594440460205,,,,
2005-01-27,,38.88774108886719,31.57351493835449,,19.660215377807617,46.10408782958984,,,,,17.316823959350586,54.59299850463867,13.536894798278809,21.828821182250977,,29.780874252319336,,,,,,,,,14.359729766845703,,,,
2005-01-28,,38.74493408203125,31.420316696166992,,19.58014869689941,46.06657028198242,,,,,17.21502113342285,54.36196517944336,13.467229843139648,21.74545288085937,,29.784637451171875,,,,,,,,,14.372777938842772,,,,
2005-01-31,,39.13938903808594,31.82882499694824,,19.899168014526367,46.60675811767578,,,,,17.44407081604004,55.106388092041016,13.660639762878418,22.16022109985352,,30.147083282470703,,,,,,,,,14.562077522277832,,,,
2005-02-01,,39.36042022705078,31.930932998657227,,20.065553665161133,46.86935806274414,,,,,17.56283950805664,55.4914665222168,13.72719383239746,22.28736686706543,,30.358522415161133,,,,,,,,,14.686821937561035,,,,
2005-02-02,,39.54064178466797,31.982023239135746,,20.22818946838379,47.22573471069336,,,,,17.622230529785156,55.85940170288086,13.811424255371094,22.51873016357422,,30.524621963500977,,,,,,,,,14.73324489593506,,,,
2005-02-03,,39.34341812133789,31.616065979003903,,20.166879653930664,46.96687316894531,,,,,17.59676742553711,55.6454963684082,13.819741249084473,22.439516067504883,,30.418914794921875,,,,,,,,,14.718008041381836,,,,
2005-02-04,,39.83648300170898,32.126678466796875,,20.43960762023925,47.55960464477539,,,,,17.849151611328125,56.32149505615234,13.960124969482422,22.77508544921875,,30.77759552001953,,,,,,,,,14.947924613952637,,,,
2005-02-07,,39.819480895996094,32.05862045288086,,20.450878143310547,47.54833221435547,,,,,17.79826545715332,56.43273162841797,13.967401504516602,22.741744995117188,,30.74361801147461,,,,,,,,,14.99506950378418,,,,
2005-02-08,,39.887489318847656,32.1181755065918,,20.50341987609864,47.66462326049805,,,,,17.821582794189453,56.41563034057617,13.988199234008787,22.78133773803711,,30.781360626220703,,,,,,,,,15.02407455444336,,,,
2005-02-09,,39.51343536376953,31.58202743530273,,20.09307098388672,46.64803314208984,,,,,17.569204330444336,55.072174072265625,13.788540840148926,22.32488441467285,,30.392484664916992,,,,,,,,,14.975481986999512,,,,
2005-02-10,,39.649452209472656,31.616065979003903,,20.18439483642578,46.73054885864258,,,,,17.609498977661133,55.19196701049805,13.864452362060549,22.466611862182617,,30.43024063110352,,,,,,,,,15.048009872436523,,,,
2005-02-11,,39.97251129150391,32.08412551879883,,20.404586791992188,47.49208831787109,,,,,17.859756469726562,56.11613464355469,14.038114547729492,22.687549591064453,,30.77004051208496,,,,,,,,,15.194519996643066,,,,
2005-02-14,,39.982704162597656,32.22880935668945,,20.40082550048828,47.4508171081543,,,,,17.849151611328125,56.08189392089844,14.017315864562988,22.68338203430176,,30.781360626220703,,,,,,,,,15.30330753326416,,,,
2005-02-15,,40.12553024291992,32.44157791137695,,20.399578094482425,47.49208831787109,,,,,17.92125701904297,56.07332611083984,14.059953689575195,22.73340606689453,,30.773828506469727,,,,,,,,,15.33957290649414,,,,
2005-02-16,,40.132320404052734,32.322418212890625,,20.51091957092285,47.6346321105957,,,,,17.936113357543945,56.37282943725586,14.10466194152832,22.848031997680664,,30.93991470336914,,,,,,,,,15.29242706298828,,,,
2005-02-17,,39.870487213134766,31.888404846191406,,20.32576942443848,47.2144660949707,,,,,17.79401206970215,55.6454963684082,14.007949829101562,22.5979232788086,,30.71340751647949,,,,,,,,,15.267047882080078,,,,
2005-02-18,,39.853511810302734,31.78627586364746,,20.3170108795166,47.09819030761719,,,,,17.772808074951172,55.53425216674805,14.004830360412598,22.62918472290039,,30.686988830566406,,,,,,,,,15.454890251159668,,,,
2005-02-22,,39.25161361694336,31.39479255676269,,19.932939529418945,46.179107666015625,,,,,17.49921226501465,54.507423400878906,13.798943519592283,22.15398025512696,,30.16218376159668,,,,,,,,,15.398317337036133,,,,
2005-02-23,,39.45903015136719,31.43734169006348,,20.025522232055664,46.45295333862305,,,,,17.607376098632812,54.7726936340332,13.89148998260498,22.279024124145508,,30.2981185913086,,,,,,,,,15.469396591186523,,,,
2005-02-24,,39.75827407836914,31.83732795715332,,20.24820709228516,46.88809585571289,,,,,17.79826545715332,55.36310577392578,14.043313026428224,22.512466430664062,,30.56239318847656,,,,,,,,,15.709464073181152,,,,
2005-02-25,,40.1561164855957,32.01604461669922,,20.584732055664062,47.66838836669922,,,,,17.967926025390625,56.23593521118164,14.17952823638916,22.86888313293457,,30.883298873901367,,,,,,,,,15.998848915100098,,,,
2005-02-28,,39.95550155639648,31.67565155029297,,20.454633712768555,47.37203598022461,,,,,17.88945198059082,55.86798858642578,14.156654357910156,22.739648818969727,,30.807804107666016,,,,,,,,,15.972013473510742,,,,
2005-03-01,,40.18334579467773,32.024559020996094,,20.61851692199707,47.73591232299805,,,,,18.00609588623047,56.18457794189453,14.240880012512209,22.8751277923584,,30.977689743041992,,,,,,,,,16.01698112487793,,,,
2005-03-02,,40.14934158325195,32.00754165649414,,20.62350845336914,47.64963150024414,,,,,18.01882743835449,56.15036010742188,14.257518768310549,22.916826248168945,,31.00412940979004,,,,,,,,,15.752976417541504,,,,
2005-03-03,,40.19353103637695,31.74372100830078,,20.62350845336914,47.69090270996094,,,,,17.991249084472656,56.11613464355469,14.219043731689451,22.86679649353028,,30.98901557922364,,,,,,,,,15.79649257659912,,,,
2005-03-04,,40.59820175170898,31.930932998657227,,20.90000343322754,48.27611541748047,,,,,18.13971328735352,56.58676528930664,14.373980522155762,23.14609718322754,,31.253286361694336,,,,,,,,,15.985065460205078,,,,
2005-03-07,,40.7002067565918,32.390506744384766,,20.9012451171875,48.15605545043945,,,,,18.237266540527344,56.47550582885742,14.420782089233398,23.17318344116211,,31.298599243164062,,,,,,,,,16.09023666381836,,,,
2005-03-08,,40.4417610168457,32.06711196899414,,20.70233726501465,47.69840240478516,,,,,18.15244483947754,55.9449577331543,14.365670204162598,22.916826248168945,,31.090959548950195,,,,,,,,,15.967662811279297,,,,
2005-03-09,,40.074520111083984,31.9735107421875,,20.45588111877441,47.158203125,,,,,17.897939682006836,55.4058952331543,14.20761013031006,22.618762969970703,,30.773828506469727,,,,,,,,,15.876276016235352,,,,
2005-03-10,,40.00311279296875,31.930932998657227,,20.296993255615234,46.95564270019531,,,,,17.885210037231445,55.02085113525391,14.132736206054688,22.41658401489257,,30.566171646118164,,,,,,,,,15.723970413208008,,,,
2005-03-11,,39.87387466430664,31.633094787597656,,20.34829330444336,46.92185592651367,,,,,17.821582794189453,54.90960693359375,14.15041446685791,22.470787048339844,,30.63790702819824,,,,,,,,,15.63548755645752,,,,
2005-03-14,,40.07112884521485,31.77777099609375,,20.44836807250977,47.27449798583984,,,,,17.925500869750977,55.19196701049805,14.23984718322754,22.5395565032959,,30.898401260375977,,,,,,,,,15.515813827514648,,,,
2005-03-15,,39.86028671264648,31.522449493408203,,20.305757522583008,46.95564270019531,,,,,17.83642578125,54.89247512817383,14.188886642456056,22.48120307922364,,30.807804107666016,,,,,,,,,15.129239082336426,,,,
2005-03-16,,39.51683807373047,31.16501235961914,,20.25194931030273,46.69304656982422,,,,,17.658273696899414,54.5245361328125,14.074505805969238,22.354063034057617,,30.51708030700684,,,,,,,,,15.000871658325195,,,,
2005-03-17,,39.56444549560547,31.241596221923828,,20.23068618774414,46.69304656982422,,,,,17.7006893157959,54.49031448364258,14.12857723236084,22.32280158996582,,30.6190242767334,,,,,,,,,15.274299621582031,,,,
2005-03-18,,39.479434967041016,31.071401596069336,,20.17439651489257,46.441688537597656,,,,,17.637067794799805,54.12236022949219,13.986119270324709,22.35197639465332,,30.37362098693848,,,,,,,,,15.205398559570312,,,,
2005-03-21,,39.35701751708984,31.1309814453125,,20.17939567565918,46.49796295166016,,,,,17.664642333984375,54.16514587402344,14.02148151397705,22.26027107238769,,30.490646362304688,,,,,,,,,14.985636711120604,,,,
2005-03-22,,39.0203857421875,30.747997283935547,,20.09307098388672,46.179107666015625,,,,,17.560714721679688,53.90845489501953,13.950764656066896,22.208158493041992,,30.21881866455078,,,,,,,,,14.70858383178711,,,,
2005-03-23,,38.9897575378418,30.85862922668457,,19.864133834838867,45.84148788452149,,,,,17.5416316986084,53.52339172363281,13.899805068969728,21.89552497863769,,30.071578979492188,,,,,,,,,14.52218532562256,,,,
2005-03-24,,38.999324798583984,30.86715316772461,,19.960458755493164,46.01031112670898,,,,,17.56966781616211,53.777076721191406,13.906052589416504,22.0059814453125,,30.17730712890625,,,,,,,,,14.506230354309082,,,,
2005-03-28,,39.03346252441406,30.926721572875977,,19.9820499420166,46.02914047241211,,,,,17.56966781616211,53.777076721191406,13.929290771484377,22.06943321228028,,30.11310768127441,,,,,,,,,14.606316566467283,,,,
2005-03-29,,38.70576095581055,30.679931640625,,19.672082901000977,45.36968231201172,,,,,17.350936889648438,52.920040130615234,13.746889114379885,21.63321876525879,,29.7129020690918,,,,,,,,,14.228449821472168,,,,
2005-03-30,,39.2314567565918,31.25862503051757,,19.959461212158203,46.03668212890625,,,,,17.582399368286133,53.71706008911133,13.917824745178224,21.9692440032959,,30.094226837158203,,,,,,,,,14.55264949798584,,,,
2005-03-31,,39.207550048828125,31.122467041015625,,19.93435859680176,46.02914047241211,,,,,17.605770111083984,53.63136672973633,13.959514617919922,21.988037109375,,30.147083282470703,,,,,,,,,14.70858383178711,,,,
2005-04-01,,39.04029083251953,30.807586669921875,,19.84149742126465,45.83696365356445,,,,,17.548433303833008,53.36570739746094,13.921992301940918,21.96089172363281,,30.06403160095215,,,,,,,,,14.795611381530762,,,,
2005-04-04,,39.17000579833984,31.028852462768555,,19.96322059631348,46.00653839111328,,,,,17.539934158325195,53.59708786010742,13.932418823242188,21.99846649169922,,30.17351531982422,,,,,,,,,14.828254699707031,,,,
2005-04-05,,39.29288864135742,31.113954544067383,,20.009660720825195,46.08943176269531,,,,,17.605770111083984,53.777076721191406,13.974109649658203,22.08195877075196,,30.27545547485352,,,,,,,,,14.824626922607422,,,,
2005-04-06,,39.38163757324219,31.06288719177246,,20.01342010498047,46.23262405395508,,,,,17.673702239990234,53.8798942565918,14.0158052444458,22.146669387817383,,30.36983871459961,,,,,,,,,15.027701377868652,,,,
2005-04-07,,39.596675872802734,31.43734169006348,,20.106277465820312,46.413516998291016,,,,,17.79261589050293,54.17127227783203,14.068964958190918,22.15918731689453,,30.46422576904297,,,,,,,,,15.179292678833008,,,,
2005-04-08,,39.25533676147461,31.18204116821289,,19.810121536254883,45.70882797241211,,,,,17.65884780883789,53.29711532592773,13.916783332824709,21.90037727355957,,30.109336853027344,,,,,,,,,15.107484817504885,,,,
2005-04-11,,39.2246322631836,31.045862197875977,,19.76243782043457,45.482757568359375,,,,,17.654598236083984,53.005741119384766,13.869882583618164,21.852367401123047,,30.07913398742676,,,,,,,,,14.962431907653809,,,,
2005-04-12,,39.42601013183594,31.199050903320312,,19.900480270385746,45.9085693359375,,,,,17.76289939880371,53.39142227172852,13.909491539001465,21.948383331298828,,30.27922248840332,,,,,,,,,15.1510009765625,,,,
2005-04-13,,38.999324798583984,30.688426971435547,,19.589262008666992,45.08708190917969,,,,,17.4592342376709,52.4229850769043,13.70102882385254,21.56435203552246,,29.82616424560547,,,,,,,,,14.849291801452637,,,,
2005-04-14,,38.53851318359375,30.254383087158203,,19.21278953552246,44.18269729614258,,,,,17.2171630859375,51.46314239501953,13.445667266845703,21.163612365722656,,29.467493057250977,,,,,,,,,14.469240188598633,,,,
2005-04-15,,37.924076080322266,29.5650691986084,,18.88650703430176,43.57601547241211,,,,,16.834941864013672,50.52044677734375,13.276815414428713,20.77123641967773,,29.044654846191406,,,,,,,,,14.164628028869627,,,,
2005-04-18,,38.06061553955078,29.573564529418945,,18.99820137023925,43.85486602783203,,,,,16.900772094726562,50.9146842956543,13.384167671203612,20.93402099609375,,29.16925048828125,,,,,,,,,14.332165718078612,,,,
2005-04-19,,38.38148498535156,29.7778263092041,,19.32698631286621,44.57838439941406,,,,,17.127975463867188,51.76309967041016,13.534256935119627,21.27840614318848,,29.5052547454834,,,,,,,,,14.57222843170166,,,,
2005-04-20,,37.83531188964844,29.531021118164062,,19.0559139251709,43.8812370300293,,,,,16.84980583190918,51.043216705322266,13.351858139038086,21.01125144958496,,29.24852752685547,,,,,,,,,14.228449821472168,,,,
2005-04-21,,38.55215835571289,30.31397819519043,,19.439922332763672,44.95519256591797,,,,,17.174692153930664,52.36300277709961,13.620768547058104,21.54139709472656,,29.565656661987305,,,,,,,,,14.638230323791504,,,,
2005-04-22,,38.2995719909668,29.86292839050293,,19.185178756713867,44.22792434692383,,,,,17.032426834106445,51.50598907470703,13.480058670043944,21.188661575317383,,29.214540481567383,,,,,,,,,14.476492881774902,,,,
2005-04-25,,38.675048828125,30.10971069335937,,19.39474868774414,44.63489532470703,,,,,17.18743133544922,52.02878189086914,13.665592193603516,21.401546478271484,,29.59586906433105,,,,,,,,,14.750646591186523,,,,
2005-04-26,,38.25859832763672,29.828882217407227,,19.093563079833984,44.0056037902832,,,,,17.051538467407227,51.18034362792969,13.545726776123049,21.025859832763672,,29.42597198486328,,,,,,,,,14.599796295166016,,,,
2005-04-27,,38.39855194091797,29.871442794799805,,19.09858703613281,43.98674011230469,,,,,17.055776596069336,51.12032699584961,13.521754264831545,21.080121994018555,,29.37311744689941,,,,,,,,,14.467790603637695,,,,
2005-04-28,,37.88994216918945,29.573564529418945,,18.67316627502441,42.86381149291992,,,,,16.807334899902344,49.89485168457031,13.339350700378418,20.598005294799805,,29.063533782958984,,,,,,,,,14.237152099609377,,,,
2005-04-29,,38.34394454956055,29.76930809020996,,18.82501602172852,43.42527770996094,,,,,16.892269134521484,50.39189910888672,13.390422821044922,20.70443725585937,,29.131494522094727,,,,,,,,,14.525089263916016,,,,
2005-05-02,,38.53851318359375,29.8884506225586,,19.05842971801757,43.86994171142578,,,,,17.026044845581055,50.85468292236328,13.519671440124512,21.0091609954834,,29.3391342163086,,,,,,,,,14.621549606323242,,,,
2005-05-03,,38.657981872558594,30.041645050048828,,19.07474136352539,44.08848571777344,,,,,16.955974578857422,51.2060432434082,13.49777603149414,21.12812614440918,,29.324031829833984,,,,,,,,,14.607768058776855,,,,
2005-05-04,,38.98908996582031,30.40759658813477,,19.3018798828125,44.57838439941406,,,,,17.189559936523438,51.66025924682617,13.64370346069336,21.313894271850582,,29.79596519470215,,,,,,,,,15.005945205688477,,,,
2005-05-05,,38.91741180419922,30.433124542236328,,19.34705924987793,44.5708236694336,,,,,17.189559936523438,51.86594772338867,13.69998836517334,21.38276100158692,,29.75821876525879,,,,,,,,,15.08499813079834,,,,
2005-05-06,,38.907169342041016,30.51822662353516,,19.397262573242188,44.72909164428711,,,,,17.227794647216797,52.00306701660156,13.72187614440918,21.42241668701172,,29.86392974853516,,,,,,,,,15.125617980957031,,,,
2005-05-09,,39.12220764160156,30.66288948059082,,19.56917190551757,45.1586799621582,,,,,17.359439849853516,52.53440856933594,13.805255889892578,21.68122100830078,,29.954540252685547,,,,,,,,,15.139396667480469,,,,
2005-05-10,,38.7672119140625,30.44162940979004,,19.32823944091797,44.61982345581055,,,,,17.21079444885254,51.780235290527344,13.713540077209473,21.34310913085937,,29.78841209411621,,,,,,,,,14.79924488067627,,,,
2005-05-11,,38.96177673339844,30.59481239318848,,19.37717628479004,44.64242935180664,,,,,17.285112380981445,51.805946350097656,13.754190444946287,21.349369049072266,,29.86392974853516,,,,,,,,,14.868148803710938,,,,
2005-05-12,,38.518028259277344,30.50972557067871,,19.08603286743164,43.93775177001953,,,,,17.062143325805664,51.09462356567383,13.584293365478516,21.080121994018555,,29.524145126342773,,,,,,,,,14.614300727844238,,,,
2005-05-13,,38.35418319702149,30.841630935668945,,18.994422912597656,43.77951049804688,,,,,17.0451602935791,50.897499084472656,13.516542434692385,20.979951858520508,,29.30139923095703,,,,,,,,,14.464166641235352,,,,
2005-05-16,,38.73648071289063,31.045862197875977,,19.283058166503903,44.45402908325195,,,,,17.244775772094727,51.59170150756836,13.648914337158203,21.23666954040528,,29.5014762878418,,,,,,,,,14.636052131652832,,,,
2005-05-17,,39.00273895263672,31.23310661315918,,19.41105842590332,44.7177963256836,,,,,17.355195999145508,51.93450164794922,13.790661811828612,21.428682327270508,,29.86769294738769,,,,,,,,,14.639680862426758,,,,
2005-05-18,,39.47381210327149,31.65860939025879,,19.805105209350582,45.61463165283203,,,,,17.616378784179688,53.17716598510742,14.022055625915527,21.889930725097656,,30.25279998779297,,,,,,,,,14.931245803833008,,,,
2005-05-19,,39.65130233764648,31.922435760498047,,19.877885818481445,45.72768020629883,,,,,17.731046676635742,53.27143478393555,14.084596633911133,21.99846649169922,,30.48310279846192,,,,,,,,,14.985636711120604,,,,
2005-05-20,,39.596675872802734,32.050086975097656,,19.82768821716309,45.67116165161133,,,,,17.74165916442871,53.005741119384766,14.076263427734377,21.917068481445312,,30.449119567871094,,,,,,,,,14.947924613952637,,,,
2005-05-23,,39.80150604248047,32.21178436279297,,20.000879287719727,45.972618103027344,,,,,17.83296775817871,53.562801361083984,14.201333999633787,22.044384002685547,,30.6756534576416,,,,,,,,,14.997238159179688,,,,
2005-05-24,,39.80150604248047,32.31392288208008,,19.941892623901367,45.78422164916992,,,,,17.82660675048828,53.39142227172852,14.17005729675293,22.12578582763672,,30.69453430175781,,,,,,,,,14.953726768493652,,,,
2005-05-25,,39.65473175048828,32.177757263183594,,19.74612236022949,45.4412956237793,,,,,17.73954200744629,52.88577651977539,14.078346252441406,21.88576889038086,,30.5095272064209,,,,,,,,,14.846378326416016,,,,
2005-05-26,,39.880008697509766,32.501129150390625,,20.003387451171875,46.07436752319336,,,,,17.871192932128906,53.6656494140625,14.17110824584961,22.17587661743164,,30.77004051208496,,,,,,,,,15.013198852539062,,,,
2005-05-27,,39.94145584106445,32.51816177368164,,20.130125045776367,46.33061218261719,,,,,17.89667320251465,54.0770149230957,14.2461519241333,22.20926856994629,,30.83799362182617,,,,,,,,,15.114734649658203,,,,
2005-05-31,,39.83222961425781,32.40755844116211,,20.04228401184082,46.23262405395508,,,,,17.900917053222656,53.9056282043457,14.211748123168944,22.16544532775879,,30.98901557922364,,,,,,,,,14.9841890335083,,,,
2005-06-01,,40.163333892822266,32.67136001586914,,20.304561614990234,46.75641250610352,,,,,18.013463973999023,54.34267807006836,14.331622123718262,22.44511985778809,,31.17402076721192,,,,,,,,,15.16115379333496,,,,
2005-06-02,,40.22478485107422,32.90113067626953,,20.37860107421875,46.8845329284668,,,,,18.1196403503418,54.5740852355957,14.404577255249023,22.486865997314453,,31.29104995727539,,,,,,,,,15.276473999023438,,,,
2005-06-03,,39.99266052246094,32.4245491027832,,20.21421432495117,46.541622161865234,,,,,18.01983642578125,54.13698959350586,14.315978050231934,22.35536193847656,,31.155147552490234,,,,,,,,,15.197416305541992,,,,
2005-06-06,,40.05752182006836,32.433067321777344,,20.31710433959961,46.714942932128906,,,,,18.02832794189453,54.24840927124024,14.367056846618652,22.457643508911133,,31.25707626342773,,,,,,,,,15.35045051574707,,,,
2005-06-07,,40.08480453491211,32.160736083984375,,20.379858016967773,46.809173583984375,,,,,18.03470230102539,54.40269088745117,14.39519500732422,22.488948822021484,,31.3099308013916,,,,,,,,,15.274299621582031,,,,
2005-06-08,,39.99266052246094,32.09264373779297,,20.233034133911133,46.51148223876953,,,,,17.95612335205078,53.9056282043457,14.3284912109375,22.31363105773925,,31.12493324279785,,,,,,,,,15.216276168823242,,,,
2005-06-09,,40.20088195800781,32.2968864440918,,20.42000961303711,46.96745300292969,,,,,18.12388610839844,54.56550979614258,14.398326873779297,22.47225570678711,,31.343917846679688,,,,,,,,,15.296055793762209,,,,
2005-06-10,,40.14966583251953,31.95648193359375,,20.44259452819824,47.06541442871094,,,,,18.047441482543945,54.59122848510742,14.394159317016602,22.44511985778809,,31.3590145111084,,,,,,,,,15.33957290649414,,,,
2005-06-13,,40.24185562133789,32.10966491699219,,20.461429595947266,47.27641296386719,,,,,18.09628295898437,54.70261001586914,14.475454330444336,22.54947853088379,,31.43829727172852,,,,,,,,,15.400495529174805,,,,
2005-06-14,,40.37837600708008,31.982023239135746,,20.69484519958496,47.68340301513672,,,,,18.18547439575196,55.11398315429688,14.529648780822754,22.616270065307617,,31.61573982238769,,,,,,,,,15.46359634399414,,,,
2005-06-15,,40.43301010131836,32.08412551879883,,20.758834838867188,47.81153106689453,,,,,18.21519660949707,55.30251693725586,14.546337127685549,22.74148368835449,,31.59308242797852,,,,,,,,,15.57891082763672,,,,
2005-06-16,,40.62076568603516,32.254337310791016,,20.90566635131836,48.27878952026367,,,,,18.37870216369629,55.962432861328125,14.66306972503662,22.977344512939453,,31.883808135986328,,,,,,,,,15.71816635131836,,,,
2005-06-17,,40.794830322265625,32.25859832763672,,20.83790397644043,48.2486457824707,,,,,18.404184341430664,55.94526672363281,14.673497200012209,22.948116302490234,,32.01593780517578,,,,,,,,,15.907464027404783,,,,
2005-06-20,,40.791412353515625,32.25859832763672,,20.88307762145996,48.10210800170898,,,,,18.392921447753903,55.73592376708984,14.646388053894045,22.925159454345703,,32.038612365722656,,,,,,,,,15.763861656188965,,,,
2005-06-21,,40.71290588378906,32.24155807495117,,20.877418518066406,48.238059997558594,,,,,18.39930725097656,55.91611099243164,14.64639377593994,22.932064056396484,,31.959306716918945,,,,,,,,,15.68769645690918,,,,
2005-06-22,,40.791412353515625,32.207496643066406,,20.88495826721192,48.35138320922852,,,,,18.42268180847168,56.0705680847168,14.642223358154297,22.92159843444824,,31.97062492370605,,,,,,,,,15.835662841796877,,,,
2005-06-23,,40.29646301269531,31.849708557128903,,20.61338806152344,47.4977912902832,,,,,18.195310592651367,55.10958862304688,14.431376457214355,22.59953689575196,,31.71013641357422,,,,,,,,,15.557154655456545,,,,
2005-06-24,,39.955116271972656,31.49197006225586,,20.255056381225582,46.9916877746582,,,,,18.033815383911133,54.48324966430664,14.291502952575684,22.294187545776367,,31.37409782409668,,,,,,,,,15.50275993347168,,,,
2005-06-27,,39.99382781982422,31.34714126586914,,20.36821556091309,47.112552642822266,,,,,18.001941680908203,54.65485763549805,14.349960327148438,22.402944564819336,,31.442073822021484,,,,,,,,,15.600671768188477,,,,
2005-06-28,,40.40142822265625,31.64529037475586,,20.707687377929688,47.84527969360352,,,,,18.27393341064453,55.85603332519531,14.560803413391112,22.77521324157715,,31.902700424194336,,,,,,,,,15.71816635131836,,,,
2005-06-29,,40.33292007446289,31.57714080810547,,20.790672302246094,48.22296905517578,,,,,18.27393341064453,55.85603332519531,14.521136283874512,22.80030632019043,,31.97062492370605,,,,,,,,,15.626782417297363,,,,
2005-06-30,,40.13425064086914,31.330123901367188,,20.75294685363769,48.11722183227539,,,,,18.19956970214844,55.6243896484375,14.496084213256836,22.79611587524414,,31.92533493041992,,,,,,,,,15.57891082763672,,,,
2005-07-01,,40.28154373168945,31.28751564025879,,20.93023109436035,48.328712463378906,,,,,18.27393341064453,55.941837310791016,14.548279762268066,22.96552085876465,,32.00461959838867,,,,,,,,,15.63548755645752,,,,
2005-07-05,,40.63092041015625,31.611223220825195,,21.17162322998047,49.09165191650391,,,,,18.50554275512696,56.85991287231445,14.704852104187012,23.31269264221192,,32.412349700927734,,,,,,,,,15.70511531829834,,,,
2005-07-06,,40.319217681884766,31.45789337158203,,21.043386459350582,48.64596939086914,,,,,18.401424407958984,56.41374969482422,14.573324203491213,23.15583229064941,,32.344390869140625,,,,,,,,,15.628952980041504,,,,
2005-07-07,,40.43567657470703,31.568622589111328,,21.103734970092773,48.78194808959961,,,,,18.469432830810547,56.55961608886719,14.648477554321287,23.2248592376709,,32.32551956176758,,,,,,,,,15.674647331237791,,,,
